X,Y,Z,Name,gx_media_links,WANTED
111.3523235,36.1698603,0,Chinese Long - Scales,,
111.2449915,37.9824557,0,Chinese Long - Scales,,
111.8162806,38.4141476,0,Chinese Long - Scales,,
111.8235356,39.1516322,0,Chinese Long - Scales,,
112.8947026,39.0962327,0,Chinese Long - Scales,,
113.4422572,39.6768961,0,Chinese Long - Scales,,
114.2103154,39.5710316,0,Chinese Long - Scales,,
115.2220423,40.3667786,0,Chinese Long - Scales,,
115.9910853,40.2159388,0,Chinese Long - Scales,,
116.0010869,40.2661697,0,Chinese Long - Scales,,
115.1935918,40.4127151,0,Chinese Long - Scales,,
114.2158086,39.6345174,0,Chinese Long - Scales,,
113.4028203,39.7148491,0,Chinese Long - Scales,,
112.8699834,39.1463073,0,Chinese Long - Scales,,
111.7383916,39.1888958,0,Chinese Long - Scales,,
111.7658574,38.4398789,0,Chinese Long - Scales,,
111.2220342,38.0386311,0,Chinese Long - Scales,,
111.2449915,37.9824557,0,Chinese Long - Scales,,
111.0887067,27.2372207,0,Chinese Long - Scales,,
111.5184491,27.1604311,0,Chinese Long - Scales,,
111.7052167,27.9687798,0,Chinese Long - Scales,,
112.6872175,27.7391392,0,Chinese Long - Scales,,
113.0772321,28.1806676,0,Chinese Long - Scales,,
113.675987,28.0110628,0,Chinese Long - Scales,,
113.9785179,28.4164339,0,Chinese Long - Scales,,
114.5928622,28.4451034,0,Chinese Long - Scales,,
114.6904757,28.7333502,0,Chinese Long - Scales,,
115.0477047,28.8004481,0,Chinese Long - Scales,,
114.9998395,28.8467682,0,Chinese Long - Scales,,
114.6263044,28.7793849,0,Chinese Long - Scales,,
114.5384137,28.4804505,0,Chinese Long - Scales,,
113.9286725,28.4563059,0,Chinese Long - Scales,,
113.6540143,28.0692432,0,Chinese Long - Scales,,
113.0886253,28.213325,0,Chinese Long - Scales,,
112.6872175,27.8023251,0,Chinese Long - Scales,,
111.6709821,28.0159124,0,Chinese Long - Scales,,
111.4622419,27.2127976,0,Chinese Long - Scales,,
111.1009686,27.2971955,0,Chinese Long - Scales,,
111.0887067,27.2372207,0,Chinese Long - Scales,,
108.5765495,24.0203194,0,Chinese Long - Scales,,
108.2359733,24.7806937,0,Chinese Long - Scales,,
106.8626823,24.9800269,0,Chinese Long - Scales,,
107.4558391,25.6978842,0,Chinese Long - Scales,,
106.9286002,26.4351078,0,Chinese Long - Scales,,
107.9117717,26.8063389,0,Chinese Long - Scales,,
107.8735633,27.6240832,0,Chinese Long - Scales,,
108.4997841,27.9157123,0,Chinese Long - Scales,,
108.6095444,28.7572621,0,Chinese Long - Scales,,
108.4770261,28.4413774,0,Chinese Long - Scales,,
107.4440899,28.1831478,0,Chinese Long - Scales,,
107.0384635,26.9846896,0,Chinese Long - Scales,,
105.7961407,26.9218129,0,Chinese Long - Scales,,
105.379528,25.922423,0,Chinese Long - Scales,,
104.3789044,26.2044756,0,Chinese Long - Scales,,
104.202259,26.116975,0,Chinese Long - Scales,,
105.5324689,25.7402694,0,Chinese Long - Scales,,
105.8620587,26.7943972,0,Chinese Long - Scales,,
107.1364728,26.8630235,0,Chinese Long - Scales,,
107.5869122,28.1104945,0,Chinese Long - Scales,,
108.3999005,28.3524801,0,Chinese Long - Scales,,
108.3559552,27.9747434,0,Chinese Long - Scales,,
107.7517071,27.6346184,0,Chinese Long - Scales,,
107.7846661,26.8532222,0,Chinese Long - Scales,,
106.8178692,26.4998149,0,Chinese Long - Scales,,
106.7299786,26.3620838,0,Chinese Long - Scales,,
107.2683087,25.7501652,0,Chinese Long - Scales,,
106.642088,24.8562728,0,Chinese Long - Scales,,
108.114256,24.6567402,0,Chinese Long - Scales,,
108.3999005,24.0462007,0,Chinese Long - Scales,,
108.5765495,24.0203194,0,Chinese Long - Scales,,
101.6333976,26.1932385,0,Chinese Long - Scales,,
101.5445939,27.1183599,0,Chinese Long - Scales,,
100.2676115,27.9307981,0,Chinese Long - Scales,,
100.6631192,28.800835,0,Chinese Long - Scales,,
100.1357755,29.6254755,0,Chinese Long - Scales,,
101.228408,30.3986602,0,Chinese Long - Scales,,
100.6521329,31.601421,0,Chinese Long - Scales,,
102.0853416,31.6694722,0,Chinese Long - Scales,,
102.2561368,32.7544386,0,Chinese Long - Scales,,
103.5904685,32.4515669,0,Chinese Long - Scales,,
103.7832364,32.5324156,0,Chinese Long - Scales,,
102.1622459,32.8493259,0,Chinese Long - Scales,,
101.9974509,31.7722692,0,Chinese Long - Scales,,
100.5472556,31.6881711,0,Chinese Long - Scales,,
101.063613,30.4176103,0,Chinese Long - Scales,,
100.0199119,29.6472022,0,Chinese Long - Scales,,
100.525283,28.7360737,0,Chinese Long - Scales,,
100.1297752,27.836363,0,Chinese Long - Scales,,
101.4041892,27.0759596,0,Chinese Long - Scales,,
101.4920798,26.2808139,0,Chinese Long - Scales,,
101.6333976,26.1932385,0,Chinese Long - Scales,,
113.7816523,27.0444885,0,Chinese Long - Belly,,
113.5972434,26.9278445,0,Chinese Long - Belly,,
113.6411888,26.3681451,0,Chinese Long - Belly,,
113.882888,26.5255304,0,Chinese Long - Belly,,
113.7816523,27.0444885,0,Chinese Long - Belly,,
112.8941184,26.613965,0,Chinese Long - Belly,,
112.5940147,26.5325039,0,Chinese Long - Belly,,
112.8172141,25.6968743,0,Chinese Long - Belly,,
113.0698997,25.8452784,0,Chinese Long - Belly,,
112.8941184,26.613965,0,Chinese Long - Belly,,
111.9822532,26.2204014,0,Chinese Long - Belly,,
111.8260859,26.1604081,0,Chinese Long - Belly,,
111.8911155,25.0636033,0,Chinese Long - Belly,,
112.1031028,25.1511474,0,Chinese Long - Belly,,
111.9822532,26.2204014,0,Chinese Long - Belly,,
111.0923606,25.8353906,0,Chinese Long - Belly,,
110.7847434,25.6968743,0,Chinese Long - Belly,,
110.4336169,24.4339384,0,Chinese Long - Belly,,
110.8105541,24.5495896,0,Chinese Long - Belly,,
111.0923606,25.8353906,0,Chinese Long - Belly,,
110.2696472,25.4903638,0,Chinese Long - Belly,,
109.186107,24.3949479,0,Chinese Long - Belly,,
109.6760674,24.3999909,0,Chinese Long - Belly,,
110.2696472,25.4903638,0,Chinese Long - Belly,,
110.2696472,25.4903638,0,Chinese Long - Belly,,
110.3747764,25.7632779,0,Chinese Long - Belly,,
109.7599793,25.9250498,0,Chinese Long - Belly,,
109.7025457,25.7174814,0,Chinese Long - Belly,,
110.2696472,25.4903638,0,Chinese Long - Belly,,
110.1365056,26.5115883,0,Chinese Long - Belly,,
110.5539861,26.3443391,0,Chinese Long - Belly,,
110.6199041,26.4820914,0,Chinese Long - Belly,,
110.2134099,26.6785944,0,Chinese Long - Belly,,
110.1365056,26.5115883,0,Chinese Long - Belly,,
110.3520707,27.3458083,0,Chinese Long - Belly,,
110.9571674,27.2382643,0,Chinese Long - Belly,,
111.0671871,27.384893,0,Chinese Long - Belly,,
110.3575664,27.5508383,0,Chinese Long - Belly,,
110.3520707,27.3458083,0,Chinese Long - Belly,,
110.4940218,28.2182334,0,Chinese Long - Belly,,
111.2795443,28.1843458,0,Chinese Long - Belly,,
111.2740511,28.3440075,0,Chinese Long - Belly,,
110.5379671,28.3778443,0,Chinese Long - Belly,,
110.4940218,28.2182334,0,Chinese Long - Belly,,
110.5214876,28.9033348,0,Chinese Long - Belly,,
111.2954814,29.0828799,0,Chinese Long - Belly,,
111.2520785,29.2250308,0,Chinese Long - Belly,,
110.4390902,29.0426995,0,Chinese Long - Belly,,
110.5214876,28.9033348,0,Chinese Long - Belly,,
110.1981938,29.5352833,0,Chinese Long - Belly,,
111.0163565,30.0130823,0,Chinese Long - Belly,,
110.7966299,30.2031632,0,Chinese Long - Belly,,
109.9355843,29.7402041,0,Chinese Long - Belly,,
110.1981938,29.5352833,0,Chinese Long - Belly,,
109.6695046,30.7019952,0,Chinese Long - Belly,,
109.3244619,30.6578602,0,Chinese Long - Belly,,
108.9948721,29.9369476,0,Chinese Long - Belly,,
109.192626,29.9179048,0,Chinese Long - Belly,,
109.6695046,30.7019952,0,Chinese Long - Belly,,
108.4016104,30.6956558,0,Chinese Long - Belly,,
107.939076,30.3847673,0,Chinese Long - Belly,,
107.8510349,30.1871788,0,Chinese Long - Belly,,
107.6984854,29.8416973,0,Chinese Long - Belly,,
108.0558598,30.0596392,0,Chinese Long - Belly,,
108.4016104,30.6956558,0,Chinese Long - Belly,,
107.2198591,29.8685363,0,Chinese Long - Belly,,
106.874129,29.7088197,0,Chinese Long - Belly,,
106.8293617,29.0801559,0,Chinese Long - Belly,,
107.2485794,29.3638666,0,Chinese Long - Belly,,
107.2198591,29.8685363,0,Chinese Long - Belly,,
105.3958233,28.9676013,0,Chinese Long - Belly,,
105.1619095,28.9831321,0,Chinese Long - Belly,,
104.896354,28.0429848,0,Chinese Long - Belly,,
105.2937454,28.279204,0,Chinese Long - Belly,,
105.3958233,28.9676013,0,Chinese Long - Belly,,
104.6429597,29.0352357,0,Chinese Long - Belly,,
104.4697708,29.2135247,0,Chinese Long - Belly,,
103.5579055,28.404906,0,Chinese Long - Belly,,
103.909468,28.2888787,0,Chinese Long - Belly,,
104.6429597,29.0352357,0,Chinese Long - Belly,,
104.2118583,29.5658207,0,Chinese Long - Belly,,
104.2259689,29.5004823,0,Chinese Long - Belly,,
104.1930994,29.7859498,0,Chinese Long - Belly,,
103.2277745,29.3585616,0,Chinese Long - Belly,,
103.2296081,29.1472645,0,Chinese Long - Belly,,
104.2118583,29.5658207,0,Chinese Long - Belly,,
103.7536174,30.7226692,0,Chinese Long - Belly,,
104.2507888,30.7396883,0,Chinese Long - Belly,,
104.3088253,30.9285768,0,Chinese Long - Belly,,
103.85816,30.9400074,0,Chinese Long - Belly,,
103.7536174,30.7226692,0,Chinese Long - Belly,,
104.6927731,31.7375207,0,Chinese Long - Belly,,
104.8855946,31.6484569,0,Chinese Long - Belly,,
104.9751793,31.7818624,0,Chinese Long - Belly,,
104.7974473,31.8265017,0,Chinese Long - Belly,,
104.6927731,31.7375207,0,Chinese Long - Belly,,
105.0691911,32.1196035,0,Chinese Long - Belly,,
105.2037736,32.0032199,0,Chinese Long - Belly,,
105.2916643,32.0730678,0,Chinese Long - Belly,,
105.1460954,32.1940112,0,Chinese Long - Belly,,
105.0691911,32.1196035,0,Chinese Long - Belly,,
116.5500092,41.2963161,0,Chinese Long - Tail,,
117.4740808,42.1628406,0,Chinese Long - Tail,,
118.2748627,41.4200101,0,Chinese Long - Tail,,
118.5934662,40.7908742,0,Chinese Long - Tail,,
118.8131928,40.7659163,0,Chinese Long - Tail,,
118.384726,41.5023421,0,Chinese Long - Tail,,
117.4618744,42.2955321,0,Chinese Long - Tail,,
116.5609955,41.4364849,0,Chinese Long - Tail,,
116.0116791,41.1971917,0,Chinese Long - Tail,,
116.5500092,41.2963161,0,Chinese Long - Tail,,
114.3966888,39.1960101,0,Chinese Long - Belly,,
114.501059,39.1108157,0,Chinese Long - Belly,,
114.5724701,39.1619447,0,Chinese Long - Belly,,
114.4735931,39.2896047,0,Chinese Long - Belly,,
114.3966888,39.1960101,0,Chinese Long - Belly,,
114.8526215,39.5315185,0,Chinese Long - Belly,,
114.9624847,39.3575951,0,Chinese Long - Belly,,
115.0558685,39.4043001,0,Chinese Long - Belly,,
114.9405121,39.5908075,0,Chinese Long - Belly,,
114.8526215,39.5315185,0,Chinese Long - Belly,,
115.3909515,39.7472558,0,Chinese Long - Belly,,
115.5282806,39.5357551,0,Chinese Long - Belly,,
115.6765961,39.5823408,0,Chinese Long - Belly,,
115.506308,39.8021399,0,Chinese Long - Belly,,
115.3909515,39.7472558,0,Chinese Long - Belly,,
115.8798431,39.9496874,0,Chinese Long - Belly,,
116.0940765,39.7810358,0,Chinese Long - Belly,,
116.2039398,39.8443287,0,Chinese Long - Belly,,
115.9951996,40.0254453,0,Chinese Long - Belly,,
115.8798431,39.9496874,0,Chinese Long - Belly,,
116.4126801,40.2480222,0,Chinese Long - Belly,,
116.6159271,40.1095222,0,Chinese Long - Belly,,
116.7038178,40.1599185,0,Chinese Long - Belly,,
116.4781757,40.3137517,0,Chinese Long - Belly,,
116.4126801,40.2480222,0,Chinese Long - Belly,,
117.1645531,40.4621354,0,Chinese Long - Belly,,
117.3202722,40.5466232,0,Chinese Long - Belly,,
116.4676117,40.3628473,0,Chinese Long - Belly,,
115.8304047,39.9977205,0,Chinese Long - Belly,,
114.5834564,39.5163083,0,Chinese Long - Belly,,
113.9584558,38.7363538,0,Chinese Long - Belly,,
114.0890717,38.8478136,0,Chinese Long - Belly,,
114.6548676,39.4739187,0,Chinese Long - Belly,,
114.8526215,39.5315185,0,Chinese Long - Belly,,
115.3909515,39.7472558,0,Chinese Long - Belly,,
115.8798431,39.9496874,0,Chinese Long - Belly,,
116.4676117,40.2874651,0,Chinese Long - Belly,,
117.1645531,40.4621354,0,Chinese Long - Belly,,
105.3251939,33.818507,0,Chinese Long - Scales,,
105.3652639,33.8197309,0,Chinese Long - Scales,,
105.396605,33.914292,0,Chinese Long - Scales,,
105.3416733,33.9689779,0,Chinese Long - Scales,,
105.3251939,33.818507,0,Chinese Long - Scales,,
106.6604455,33.5563604,0,Chinese Long - Eye,,
106.5834487,33.4440821,0,Chinese Long - Eye,,
106.5176232,33.3317629,0,Chinese Long - Eye,,
106.384554,32.9903812,0,Chinese Long - Eye,,
108.3932257,33.408297,0,Chinese Long - Eye,,
107.0504601,33.6112752,0,Chinese Long - Eye,,
106.8252404,33.6158499,0,Chinese Long - Eye,,
106.6604455,33.5563604,0,Chinese Long - Eye,,
108.0638051,33.9552821,0,Chinese Long - Eye,,
108.5498617,33.9163141,0,Chinese Long - Eye,,
107.9589216,34.1663579,0,Chinese Long - Eye,,
107.850079,34.2113771,0,Chinese Long - Eye,,
107.6409753,34.1721309,0,Chinese Long - Eye,,
107.5420983,34.0880104,0,Chinese Long - Eye,,
107.4769173,33.9492255,0,Chinese Long - Eye,,
108.0638051,33.9552821,0,Chinese Long - Eye,,
106.1171754,29.2422907,0,Chinese Long - Belly,,
106.0073121,28.5690639,0,Chinese Long - Belly,,
106.2819704,28.7714901,0,Chinese Long - Belly,,
106.3149293,29.366836,0,Chinese Long - Belly,,
106.1171754,29.2422907,0,Chinese Long - Belly,,
104.1176637,30.1489065,0,Chinese Long - Belly,,
104.2042582,30.2832431,0,Chinese Long - Belly,,
103.5134157,30.2438621,0,Chinese Long - Belly,,
103.4035524,30.0633683,0,Chinese Long - Belly,,
104.1176637,30.1489065,0,Chinese Long - Belly,,
104.3209108,31.3855099,0,Chinese Long - Belly,,
104.2385133,31.2869805,0,Chinese Long - Belly,,
104.5137312,31.1879515,0,Chinese Long - Belly,,
104.5718483,31.3046646,0,Chinese Long - Belly,,
104.3209108,31.3855099,0,Chinese Long - Belly,,
109.7657283,33.9682995,0,Chinese Long - Whiskers,,
109.8226039,33.858118,0,Chinese Long - Whiskers,,
110.3937734,34.1719926,0,Chinese Long - Whiskers,,
110.5833718,34.021156,0,Chinese Long - Whiskers,,
110.8208725,34.4228431,0,Chinese Long - Whiskers,,
110.2823072,34.1413154,0,Chinese Long - Whiskers,,
110.1943796,34.5225176,0,Chinese Long - Whiskers,,
109.9086115,34.0229745,0,Chinese Long - Whiskers,,
109.6228411,34.5134606,0,Chinese Long - Whiskers,,
109.7657283,33.9682995,0,Chinese Long - Whiskers,,
110.8903465,33.7871321,0,Chinese Long - Whiskers,,
111.3149227,33.6488679,0,Chinese Long - Whiskers,,
111.5126766,34.3955251,0,Chinese Long - Whiskers,,
111.068646,33.7451623,0,Chinese Long - Whiskers,,
110.9633602,34.5042398,0,Chinese Long - Whiskers,,
110.8903465,33.7871321,0,Chinese Long - Whiskers,,
108.1561116,32.3626638,0,Chinese Long - Whiskers,,
107.7558929,32.1122526,0,Chinese Long - Whiskers,,
106.8182887,31.0050947,0,Chinese Long - Whiskers,,
107.986157,32.0843841,0,Chinese Long - Whiskers,,
107.6736214,30.8263075,0,Chinese Long - Whiskers,,
108.3151075,32.0332754,0,Chinese Long - Whiskers,,
108.1561116,32.3626638,0,Chinese Long - Whiskers,,
108.791308,31.8919964,0,Chinese Long - Whiskers,,
108.3024164,31.0063129,0,Chinese Long - Whiskers,,
108.9468339,31.8299746,0,Chinese Long - Whiskers,,
108.791308,31.8919964,0,Chinese Long - Whiskers,,
109.6294383,31.8967402,0,Chinese Long - Teeth,,
109.6293235,31.8948273,0,Chinese Long - Teeth,,
109.6310026,31.895818,0,Chinese Long - Teeth,,
109.6294383,31.8967402,0,Chinese Long - Teeth,,
109.0754964,32.3691008,0,Chinese Long - Teeth,,
108.9448323,32.2085384,0,Chinese Long - Teeth,,
109.1475991,32.0839191,0,Chinese Long - Teeth,,
109.0754964,32.3691008,0,Chinese Long - Teeth,,
108.8520088,32.2653658,0,Chinese Long - Teeth,,
108.8117986,32.0443412,0,Chinese Long - Teeth,,
108.9448323,32.2085384,0,Chinese Long - Teeth,,
108.8520088,32.2653658,0,Chinese Long - Teeth,,
108.8767989,32.4010896,0,Chinese Long - Teeth,,
108.6951796,32.3610626,0,Chinese Long - Teeth,,
108.8520088,32.2653658,0,Chinese Long - Teeth,,
108.8767989,32.4010896,0,Chinese Long - Teeth,,
108.5321708,32.4601107,0,Chinese Long - Teeth,,
108.3034635,32.2737245,0,Chinese Long - Teeth,,
108.6951796,32.3610626,0,Chinese Long - Teeth,,
108.5321708,32.4601107,0,Chinese Long - Teeth,,
111.1156169,31.6529506,0,Chinese Long - Teeth,,
111.2472219,31.9419492,0,Chinese Long - Teeth,,
110.9839617,32.2856718,0,Chinese Long - Teeth,,
110.9340534,31.8396428,0,Chinese Long - Teeth,,
111.1156169,31.6529506,0,Chinese Long - Teeth,,
110.9184124,31.6989595,0,Chinese Long - Teeth,,
110.9340534,31.8396428,0,Chinese Long - Teeth,,
110.8523579,31.9233167,0,Chinese Long - Teeth,,
110.8154748,31.8607731,0,Chinese Long - Teeth,,
110.9184124,31.6989595,0,Chinese Long - Teeth,,
109.6568087,32.3505489,0,Chinese Long - Teeth,,
109.2726249,32.0067478,0,Chinese Long - Teeth,,
109.1475991,32.0839191,0,Chinese Long - Teeth,,
109.2067297,31.8486778,0,Chinese Long - Teeth,,
109.5176307,31.9625543,0,Chinese Long - Teeth,,
109.6294383,31.8967402,0,Chinese Long - Teeth,,
109.6568087,32.3505489,0,Chinese Long - Teeth,,
109.6310026,31.895818,0,Chinese Long - Teeth,,
109.9310022,31.7182693,0,Chinese Long - Teeth,,
110.128438,31.8488005,0,Chinese Long - Teeth,,
110.3587796,31.5875502,0,Chinese Long - Teeth,,
110.5123358,31.8860635,0,Chinese Long - Teeth,,
110.6878393,31.6435996,0,Chinese Long - Teeth,,
110.8154748,31.8607731,0,Chinese Long - Teeth,,
110.5013586,32.3505441,0,Chinese Long - Teeth,,
110.3259776,31.7176913,0,Chinese Long - Teeth,,
109.9748852,32.2949313,0,Chinese Long - Teeth,,
109.9310084,32.0721406,0,Chinese Long - Teeth,,
109.6310026,31.895818,0,Chinese Long - Teeth,,
109.8804464,33.0434765,0,Chinese Long - Teeth,,
109.8749054,33.0328412,0,Chinese Long - Teeth,,
109.883736,33.0349331,0,Chinese Long - Teeth,,
109.8804464,33.0434765,0,Chinese Long - Teeth,,
108.6213304,32.7113433,0,Chinese Long - Teeth,,
109.223109,32.4469427,0,Chinese Long - Teeth,,
109.2987057,32.8889823,0,Chinese Long - Teeth,,
108.6213304,32.7113433,0,Chinese Long - Teeth,,
109.3013229,32.9042066,0,Chinese Long - Teeth,,
109.2987057,32.8889823,0,Chinese Long - Teeth,,
109.3163711,32.8935567,0,Chinese Long - Teeth,,
109.3013229,32.9042066,0,Chinese Long - Teeth,,
109.6455269,32.9782511,0,Chinese Long - Teeth,,
109.3163711,32.8935567,0,Chinese Long - Teeth,,
109.6716787,32.6408295,0,Chinese Long - Teeth,,
109.8749054,33.0328412,0,Chinese Long - Teeth,,
109.6455269,32.9782511,0,Chinese Long - Teeth,,
111.0365871,33.2517854,0,Chinese Long - Teeth,,
111.0294154,33.2544489,0,Chinese Long - Teeth,,
110.0339283,33.0704016,0,Chinese Long - Teeth,,
109.883736,33.0349331,0,Chinese Long - Teeth,,
110.075113,32.5349108,0,Chinese Long - Teeth,,
110.2185565,32.979486,0,Chinese Long - Teeth,,
110.5809189,33.0618297,0,Chinese Long - Teeth,,
110.5849121,32.6174743,0,Chinese Long - Teeth,,
110.8549087,33.1820509,0,Chinese Long - Teeth,,
111.0365871,33.2517854,0,Chinese Long - Teeth,,
111.2185094,33.1840285,0,Chinese Long - Teeth,,
111.2032392,33.0847405,0,Chinese Long - Teeth,,
111.1768597,32.9126847,0,Chinese Long - Teeth,,
111.2706515,33.0657711,0,Chinese Long - Teeth,,
111.3199957,33.1460693,0,Chinese Long - Teeth,,
111.5651291,33.0539057,0,Chinese Long - Teeth,,
111.3826429,33.2477759,0,Chinese Long - Teeth,,
111.4922165,33.4250242,0,Chinese Long - Teeth,,
111.2881482,33.3477245,0,Chinese Long - Teeth,,
111.2499895,33.3880004,0,Chinese Long - Teeth,,
111.2409911,33.3297946,0,Chinese Long - Teeth,,
111.0365871,33.2517854,0,Chinese Long - Teeth,,
111.2185094,33.1840285,0,Chinese Long - Teeth,,
111.2881482,33.3477245,0,Chinese Long - Teeth,,
111.2409911,33.3297946,0,Chinese Long - Teeth,,
111.2185094,33.1840285,0,Chinese Long - Teeth,,
111.3199957,33.1460693,0,Chinese Long - Teeth,,
111.3826429,33.2477759,0,Chinese Long - Teeth,,
111.2881482,33.3477245,0,Chinese Long - Teeth,,
111.500217,33.4280451,0,Chinese Long - Teeth,,
111.6733771,33.3572453,0,Chinese Long - Teeth,,
111.6557741,33.0415497,0,Chinese Long - Teeth,,
111.7227233,33.2060791,0,Chinese Long - Teeth,,
111.7604227,33.3215206,0,Chinese Long - Teeth,,
112.0011338,33.2222604,0,Chinese Long - Teeth,,
111.8008348,33.4449174,0,Chinese Long - Teeth,,
111.866864,33.6457537,0,Chinese Long - Teeth,,
111.6874256,33.5703392,0,Chinese Long - Teeth,,
111.6854539,33.5725156,0,Chinese Long - Teeth,,
111.6852807,33.5694353,0,Chinese Long - Teeth,,
111.5450722,33.5102324,0,Chinese Long - Teeth,,
111.4922165,33.4250242,0,Chinese Long - Teeth,,
111.500217,33.4280451,0,Chinese Long - Teeth,,
111.6874256,33.5703392,0,Chinese Long - Teeth,,
111.6852807,33.5694353,0,Chinese Long - Teeth,,
111.6733771,33.3572453,0,Chinese Long - Teeth,,
111.7604227,33.3215206,0,Chinese Long - Teeth,,
111.8008348,33.4449174,0,Chinese Long - Teeth,,
111.6874256,33.5703392,0,Chinese Long - Teeth,,
-98.7386141,19.6098458,0,Aztec Prophecy - Eagle Wing,,
-98.7394717,19.6061269,0,Aztec Prophecy - Eagle Wing,,
-98.7367813,19.6059652,0,Aztec Prophecy - Eagle Wing,,
-98.7335627,19.6033778,0,Aztec Prophecy - Eagle Wing,,
-98.7295649,19.6028928,0,Aztec Prophecy - Eagle Wing,,
-98.720013,19.5997393,0,Aztec Prophecy - Eagle Wing,,
-98.7140666,19.5967473,0,Aztec Prophecy - Eagle Wing,,
-98.7116634,19.5948472,0,Aztec Prophecy - Eagle Wing,,
-98.706857,19.5962421,0,Aztec Prophecy - Eagle Wing,,
-98.7011922,19.5968284,0,Aztec Prophecy - Eagle Wing,,
-98.6960421,19.5963028,0,Aztec Prophecy - Eagle Wing,,
-98.6875448,19.5977983,0,Aztec Prophecy - Eagle Wing,,
-98.6837901,19.5988902,0,Aztec Prophecy - Eagle Wing,,
-98.6783187,19.5973944,0,Aztec Prophecy - Eagle Wing,,
-98.6702082,19.6003053,0,Aztec Prophecy - Eagle Wing,,
-98.6597367,19.6045907,0,Aztec Prophecy - Eagle Wing,,
-98.6508094,19.6158289,0,Aztec Prophecy - Eagle Wing,,
-98.6345874,19.6488121,0,Aztec Prophecy - Eagle Wing,,
-98.6232583,19.6588351,0,Aztec Prophecy - Eagle Wing,,
-98.6133014,19.6669176,0,Aztec Prophecy - Eagle Wing,,
-98.5841188,19.6730601,0,Aztec Prophecy - Eagle Wing,,
-98.5772524,19.6940721,0,Aztec Prophecy - Eagle Wing,,
-98.6160479,19.7160509,0,Aztec Prophecy - Eagle Wing,,
-98.6531268,19.708294,0,Aztec Prophecy - Eagle Wing,,
-98.6805926,19.6785558,0,Aztec Prophecy - Eagle Wing,,
-98.7003336,19.6308661,0,Aztec Prophecy - Eagle Wing,,
-98.7069862,19.6116245,0,Aztec Prophecy - Eagle Wing,,
-98.7089389,19.6118672,0,Aztec Prophecy - Eagle Wing,,
-98.7211913,19.61308,0,Aztec Prophecy - Eagle Wing,,
-98.7257187,19.6119482,0,Aztec Prophecy - Eagle Wing,,
-98.7309327,19.61308,0,Aztec Prophecy - Eagle Wing,,
-98.7386141,19.6098458,0,Aztec Prophecy - Eagle Wing,,
-98.7459836,19.5932842,0,Aztec Prophecy - Eagle Wing,,
-98.7927734,19.5995775,0,Aztec Prophecy - Eagle Wing,,
-98.7990389,19.5874482,0,Aztec Prophecy - Eagle Wing,,
-98.7926063,19.5809215,0,Aztec Prophecy - Eagle Wing,,
-98.7790678,19.5808667,0,Aztec Prophecy - Eagle Wing,,
-98.7747994,19.5733717,0,Aztec Prophecy - Eagle Wing,,
-98.7639105,19.5781962,0,Aztec Prophecy - Eagle Wing,,
-98.7581713,19.5771977,0,Aztec Prophecy - Eagle Wing,,
-98.7552754,19.5852284,0,Aztec Prophecy - Eagle Wing,,
-98.7459836,19.5932842,0,Aztec Prophecy - Eagle Wing,,
-98.7484253,19.5932755,0,Aztec Prophecy - Eagle Wing,,
-98.7463177,19.5951099,0,Aztec Prophecy - Eagle Wing,,
-98.7413304,19.5992542,0,Aztec Prophecy - Eagle Wing,,
-98.7412752,19.6066117,0,Aztec Prophecy - Eagle Wing,,
-98.7399876,19.609765,0,Aztec Prophecy - Eagle Wing,,
-98.7471972,19.6096034,0,Aztec Prophecy - Eagle Wing,,
-98.7590415,19.6100891,0,Aztec Prophecy - Eagle Wing,,
-98.7780962,19.6151012,0,Aztec Prophecy - Eagle Wing,,
-98.8138018,19.6325638,0,Aztec Prophecy - Eagle Wing,,
-98.8433276,19.6500246,0,Aztec Prophecy - Eagle Wing,,
-98.8783465,19.6383843,0,Aztec Prophecy - Eagle Wing,,
-98.8845263,19.5982836,0,Aztec Prophecy - Eagle Wing,,
-98.8776598,19.5730538,0,Aztec Prophecy - Eagle Wing,,
-98.8543139,19.5944023,0,Aztec Prophecy - Eagle Wing,,
-98.8246165,19.5927851,0,Aztec Prophecy - Eagle Wing,,
-98.8128576,19.5882574,0,Aztec Prophecy - Eagle Wing,,
-98.7990389,19.5874482,0,Aztec Prophecy - Eagle Wing,,
-98.7927734,19.5995775,0,Aztec Prophecy - Eagle Wing,,
-98.7787827,19.5976369,0,Aztec Prophecy - Eagle Wing,,
-98.7689982,19.5953726,0,Aztec Prophecy - Eagle Wing,,
-98.758612,19.5942406,0,Aztec Prophecy - Eagle Wing,,
-98.7545787,19.5950492,0,Aztec Prophecy - Eagle Wing,,
-98.7514887,19.5937555,0,Aztec Prophecy - Eagle Wing,,
-98.749725,19.593963,0,Aztec Prophecy - Eagle Wing,,
-98.7484253,19.5932755,0,Aztec Prophecy - Eagle Wing,,
-98.7473953,19.5963482,0,Aztec Prophecy - Eagle Wing,,
-98.7488175,19.5961308,0,Aztec Prophecy - Eagle Wing,,
-98.7499318,19.5960335,0,Aztec Prophecy - Eagle Wing,,
-98.7484253,19.5932755,0,Aztec Prophecy - Eagle Wing,,
-98.7473953,19.5963482,0,Aztec Prophecy - Eagle Wing,,
-98.6705934,19.5840521,0,Aztec Prophecy - Eagle Tail,,
