X,Y,Z,Name,description,gx_media_links
36.2567008,15.7555004,0,Thorns and Thistles,,
36.2869132,15.7065918,0,Thorns and Thistles,,
36.2663139,15.7673953,0,Thorns and Thistles,,
36.2896598,15.8242169,0,Thorns and Thistles,,
36.2553275,15.8625294,0,Thorns and Thistles,,
36.2443412,15.9444145,0,Thorns and Thistles,,
36.2402213,15.8823434,0,Thorns and Thistles,,
36.1976493,15.9351711,0,Thorns and Thistles,,
36.2264884,15.8678133,0,Thorns and Thistles,,
36.1907829,15.886306,0,Thorns and Thistles,,
36.2086356,15.8479979,0,Thorns and Thistles,,
36.1756767,15.8651714,0,Thorns and Thistles,,
36.1811698,15.8387501,0,Thorns and Thistles,,
36.130358,15.8295018,0,Thorns and Thistles,,
36.1797965,15.791183,0,Thorns and Thistles,,
36.2127555,15.8189318,0,Thorns and Thistles,,
36.2237418,15.8427135,0,Thorns and Thistles,,
36.2470878,15.8479979,0,Thorns and Thistles,,
36.2745536,15.8295018,0,Thorns and Thistles,,
35.4558971,15.9238,0,Thorns and Thistles,,
35.4469713,15.8967276,0,Thorns and Thistles,,
35.4627632,15.9201686,0,Thorns and Thistles,,
35.4675695,15.8983785,0,Thorns and Thistles,,
35.4689426,15.9247904,0,Thorns and Thistles,,
35.4802716,15.9063024,0,Thorns and Thistles,,
35.4768386,15.9280917,0,Thorns and Thistles,,
35.4940038,15.9089437,0,Thorns and Thistles,,
35.4819881,15.9307326,0,Thorns and Thistles,,
35.5094524,15.9214891,0,Thorns and Thistles,,
35.4857645,15.9333736,0,Thorns and Thistles,,
35.4964069,15.9462476,0,Thorns and Thistles,,
35.4816449,15.9370048,0,Thorns and Thistles,,
35.4689426,15.9465777,0,Thorns and Thistles,,
35.4771819,15.9330435,0,Thorns and Thistles,,
35.4593301,15.9436068,0,Thorns and Thistles,,
35.4730623,15.9287519,0,Thorns and Thistles,,
35.4480012,15.9386553,0,Thorns and Thistles,,
35.4620766,15.9244603,0,Thorns and Thistles,,
35.4418217,15.9320531,0,Thorns and Thistles,,
35.4558971,15.9238,0,Thorns and Thistles,,
35.4507468,15.9601128,0,Thorns and Thistles,,
35.4613898,15.9558216,0,Thorns and Thistles,,
35.4620764,15.9630836,0,Thorns and Thistles,,
35.4579565,15.9614332,0,Thorns and Thistles,,
35.4528067,15.9644039,0,Thorns and Thistles,,
35.4486868,15.9640739,0,Thorns and Thistles,,
35.4452536,15.9581323,0,Thorns and Thistles,,
35.4507468,15.9601128,0,Thorns and Thistles,,
35.4184744,15.9653942,0,Thorns and Thistles,,
35.420191,15.957142,0,Thorns and Thistles,,
35.422251,15.9650641,0,Thorns and Thistles,,
35.4280875,15.9584624,0,Thorns and Thistles,,
35.4284308,15.9627535,0,Thorns and Thistles,,
35.4390738,15.9667145,0,Thorns and Thistles,,
35.4301474,15.9667145,0,Thorns and Thistles,,
35.432894,15.9739761,0,Thorns and Thistles,,
35.4267142,15.9683649,0,Thorns and Thistles,,
35.4260275,15.9762865,0,Thorns and Thistles,,
35.4219077,15.9696852,0,Thorns and Thistles,,
35.4191611,15.9769467,0,Thorns and Thistles,,
35.4171011,15.9716656,0,Thorns and Thistles,,
35.4081748,15.9677047,0,Thorns and Thistles,,
35.4160712,15.9683649,0,Thorns and Thistles,,
35.4126379,15.9591226,0,Thorns and Thistles,,
35.4184744,15.9653942,0,Thorns and Thistles,,
35.4810995,15.89318,0,Thorns and Thistles,,
35.4913992,15.849589,0,Thorns and Thistles,,
35.4810995,15.8007031,0,Thorns and Thistles,,
35.4865927,15.7425532,0,Thorns and Thistles,,
35.4735464,15.775595,0,Thorns and Thistles,,
35.4508871,15.80731,0,Thorns and Thistles,,
35.46668,15.834396,0,Thorns and Thistles,,
35.4467672,15.8271294,0,Thorns and Thistles,,
35.4570669,15.8608179,0,Thorns and Thistles,,
35.4371542,15.8720462,0,Thorns and Thistles,,
35.431661,15.8588364,0,Thorns and Thistles,,
35.4131216,15.9030857,0,Thorns and Thistles,,
35.3959555,15.8951612,0,Thorns and Thistles,,
35.4151815,15.874688,0,Thorns and Thistles,,
35.412435,15.8535522,0,Thorns and Thistles,,
35.4330343,15.8403413,0,Thorns and Thistles,,
35.4323477,15.8178806,0,Thorns and Thistles,,
35.4055685,15.8390201,0,Thorns and Thistles,,
35.3980154,15.8568549,0,Thorns and Thistles,,
35.3973288,15.8291112,0,Thorns and Thistles,,
35.3746695,15.8489285,0,Thorns and Thistles,,
35.389089,15.81722,0,Thorns and Thistles,,
35.3932089,15.7868279,0,Thorns and Thistles,,
35.3787893,15.7828634,0,Thorns and Thistles,,
35.3938955,15.7703086,0,Thorns and Thistles,,
35.4254812,15.7762557,0,Thorns and Thistles,,
35.4206747,15.7650222,0,Thorns and Thistles,,
35.4447073,15.7597356,0,Thorns and Thistles,,
35.4632467,15.737266,0,Thorns and Thistles,,
35.4749197,15.7280131,0,Thorns and Thistles,,
35.4941458,15.7280131,0,Thorns and Thistles,,
35.4927733,15.629836,0,Thorns and Thistles,,
35.5023855,15.6440568,0,Thorns and Thistles,,
35.507192,15.7299959,0,Thorns and Thistles,,
35.4948324,15.7841849,0,Thorns and Thistles,,
35.5229849,15.8026852,0,Thorns and Thistles,,
35.5257315,15.834396,0,Thorns and Thistles,,
35.5367178,15.8568549,0,Thorns and Thistles,,
35.5580038,15.8892176,0,Thorns and Thistles,,
35.540151,15.9182736,0,Thorns and Thistles,,
35.5353445,15.9011046,0,Thorns and Thistles,,
35.5195517,15.8945008,0,Thorns and Thistles,,
35.530538,15.8859155,0,Thorns and Thistles,,
35.5168051,15.8720462,0,Thorns and Thistles,,
35.5216116,15.8601574,0,Thorns and Thistles,,
35.5106253,15.8436441,0,Thorns and Thistles,,
35.5106253,15.8145774,0,Thorns and Thistles,,
35.5003256,15.8066493,0,Thorns and Thistles,,
35.4996389,15.8350566,0,Thorns and Thistles,,
35.5044455,15.8542128,0,Thorns and Thistles,,
35.4886526,15.8971424,0,Thorns and Thistles,,
35.4810995,15.89318,0,Thorns and Thistles,,
34.03625,16.2326825,0,Thorns and Thistles,,
34.0335036,16.2102675,0,Thorns and Thistles,,
34.0197716,16.2142233,0,Thorns and Thistles,,
34.0005469,16.1983997,0,Thorns and Thistles,,
33.9923077,16.1192627,0,Thorns and Thistles,,
33.8522413,16.1219011,0,Thorns and Thistles,,
33.9620972,16.0981542,0,Thorns and Thistles,,
33.9964273,16.0862797,0,Thorns and Thistles,,
33.8687196,15.9872976,0,Thorns and Thistles,,
33.9978005,16.0532911,0,Thorns and Thistles,,
34.0101592,15.9331666,0,Thorns and Thistles,,
33.885198,15.9529723,0,Thorns and Thistles,,
34.00192,15.9014734,0,Thorns and Thistles,,
33.8742124,15.8975114,0,Thorns and Thistles,,
34.0005468,15.8763794,0,Thorns and Thistles,,
33.8934372,15.8156126,0,Thorns and Thistles,,
33.995054,15.8473193,0,Thorns and Thistles,,
33.9923076,15.7706862,0,Thorns and Thistles,,
33.8824515,15.7891865,0,Thorns and Thistles,,
33.9840684,15.7336806,0,Thorns and Thistles,,
33.9071691,15.6464263,0,Thorns and Thistles,,
33.995054,15.6940242,0,Thorns and Thistles,,
34.0115324,15.6490709,0,Thorns and Thistles,,
33.8989298,15.5908814,0,Thorns and Thistles,,
33.995054,15.6120432,0,Thorns and Thistles,,
34.0032932,15.5459055,0,Thorns and Thistles,,
34.0335036,15.5353215,0,Thorns and Thistles,,
34.0444893,15.6728709,0,Thorns and Thistles,,
34.1406134,15.627913,0,Thorns and Thistles,,
34.0389965,15.7072438,0,Thorns and Thistles,,
34.03625,15.7389675,0,Thorns and Thistles,,
34.1845559,15.7574707,0,Thorns and Thistles,,
34.03625,15.7733292,0,Thorns and Thistles,,
34.0307573,15.8156126,0,Thorns and Thistles,,
34.0966709,15.8420352,0,Thorns and Thistles,,
34.0252645,15.8420352,0,Thorns and Thistles,,
34.0389964,15.9001528,0,Thorns and Thistles,,
34.1461061,15.8499613,0,Thorns and Thistles,,
34.0417429,15.9292053,0,Thorns and Thistles,,
34.0335036,15.955613,0,Thorns and Thistles,,
34.1680773,15.9582535,0,Thorns and Thistles,,
34.0444893,15.9846574,0,Thorns and Thistles,,
34.03625,16.0374547,0,Thorns and Thistles,,
34.1351204,16.0374547,0,Thorns and Thistles,,
34.0197716,16.0585696,0,Thorns and Thistles,,
34.03625,16.2326825,0,Thorns and Thistles,,
33.60362,15.5964652,0,Thorns and Thistles,,
33.6046272,15.5925095,0,Thorns and Thistles,,
33.6349098,15.5895881,0,Thorns and Thistles,,
33.60362,15.5964652,0,Thorns and Thistles,,
33.604581,15.5925139,0,Thorns and Thistles,,
33.6046974,15.5922336,0,Thorns and Thistles,,
33.6046272,15.5925095,0,Thorns and Thistles,,
33.604581,15.5925139,0,Thorns and Thistles,,
33.604581,15.5925139,0,Thorns and Thistles,,
33.6028721,15.5966295,0,Thorns and Thistles,,
33.60362,15.5964652,0,Thorns and Thistles,,
33.5868446,15.6623275,0,Thorns and Thistles,,
33.6458961,15.6438145,0,Thorns and Thistles,,
33.5868446,15.6755501,0,Thorns and Thistles,,
33.6816017,15.7165346,0,Thorns and Thistles,,
33.6198036,15.7059588,0,Thorns and Thistles,,
33.6431495,15.7614759,0,Thorns and Thistles,,
33.6115638,15.7138907,0,Thorns and Thistles,,
33.5854713,15.6953823,0,Thorns and Thistles,,
33.5786048,15.7416501,0,Thorns and Thistles,,
33.5731117,15.6755501,0,Thorns and Thistles,,
33.5497657,15.6345573,0,Thorns and Thistles,,
33.5250465,15.7019927,0,Thorns and Thistles,,
33.5346595,15.6213321,0,Thorns and Thistles,,
33.5044471,15.5869425,0,Thorns and Thistles,,
33.4920875,15.6464593,0,Thorns and Thistles,,
33.4879676,15.5644539,0,Thorns and Thistles,,
33.4646217,15.5274085,0,Thorns and Thistles,,
33.4289161,15.5962018,0,Thorns and Thistles,,
33.4536354,15.5088833,0,Thorns and Thistles,,
33.4138099,15.5538702,0,Thorns and Thistles,,
33.4412757,15.49565,0,Thorns and Thistles,,
33.3808509,15.5128532,0,Thorns and Thistles,,
33.4412757,15.4797689,0,Thorns and Thistles,,
33.3781044,15.4294708,0,Thorns and Thistles,,
33.400077,15.420204,0,Thorns and Thistles,,
33.4522621,15.4546214,0,Thorns and Thistles,,
33.4632484,15.4930033,0,Thorns and Thistles,,
33.4907142,15.4480031,0,Thorns and Thistles,,
33.4742347,15.5035901,0,Thorns and Thistles,,
33.4934608,15.5459321,0,Thorns and Thistles,,
33.498954,15.4824159,0,Thorns and Thistles,,
33.5140602,15.5472551,0,Thorns and Thistles,,
33.5854713,15.5022668,0,Thorns and Thistles,,
33.5195533,15.5618081,0,Thorns and Thistles,,
33.5813514,15.5723914,0,Thorns and Thistles,,
33.5332862,15.5829741,0,Thorns and Thistles,,
33.5387794,15.5988473,0,Thorns and Thistles,,
33.604581,15.5925139,0,Thorns and Thistles,,
33.5799781,15.6517488,0,Thorns and Thistles,,
33.5566322,15.6067834,0,Thorns and Thistles,,
33.6028721,15.5966295,0,Thorns and Thistles,,
33.5799781,15.6517488,0,Thorns and Thistles,,
33.871537,15.6162018,0,Thorns and Thistles,,
33.8289649,15.6049594,0,Thorns and Thistles,,
33.8166053,15.5957005,0,Thorns and Thistles,,
33.8193519,15.5751972,0,Thorns and Thistles,,
33.8289649,15.5573378,0,Thorns and Thistles,,
33.8564308,15.5540303,0,Thorns and Thistles,,
33.8825233,15.5659369,0,Thorns and Thistles,,
33.9017494,15.5771815,0,Thorns and Thistles,,
33.9099891,15.5976846,0,Thorns and Thistles,,
33.8969428,15.6168631,0,Thorns and Thistles,,
33.871537,15.6162018,0,Thorns and Thistles,,
33.8969428,15.6168631,0,Thorns and Thistles,,
33.871537,15.6162018,0,Thorns and Thistles,,
33.8906826,15.6041076,0,Thorns and Thistles,,
33.8687904,15.6036367,0,Thorns and Thistles,,
33.8962562,15.598346,0,Thorns and Thistles,,
33.8880165,15.58115,0,Thorns and Thistles,,
33.9010627,15.5884254,0,Thorns and Thistles,,
33.9038093,15.5553533,0,Thorns and Thistles,,
33.9093025,15.5785043,0,Thorns and Thistles,,
33.9271552,15.5599837,0,Thorns and Thistles,,
33.9161689,15.5871026,0,Thorns and Thistles,,
33.9312751,15.5831342,0,Thorns and Thistles,,
33.9127357,15.6023141,0,Thorns and Thistles,,
33.9360816,15.6155405,0,Thorns and Thistles,,
33.9113624,15.6128953,0,Thorns and Thistles,,
33.9017494,15.6380235,0,Thorns and Thistles,,
33.9017494,15.618847,0,Thorns and Thistles,,
33.8729102,15.6267823,0,Thorns and Thistles,,
33.8969428,15.6168631,0,Thorns and Thistles,,
33.8193519,15.5751972,0,Thorns and Thistles,,
33.8181239,15.5433976,0,Thorns and Thistles,,
33.8078242,15.5123032,0,Thorns and Thistles,,
33.7982112,15.4831893,0,Thorns and Thistles,,
33.7796717,15.4633365,0,Thorns and Thistles,,
33.7590724,15.4467911,0,Thorns and Thistles,,
33.738473,15.4183299,0,Thorns and Thistles,,
33.7247401,15.3931749,0,Thorns and Thistles,,
33.7206202,15.3733136,0,Thorns and Thistles,,
33.707574,15.3468288,0,Thorns and Thistles,,
33.7130671,15.3064331,0,Thorns and Thistles,,
33.6952144,15.2839141,0,Thorns and Thistles,,
33.7233668,15.2938493,0,Thorns and Thistles,,
33.7226802,15.3216652,0,Thorns and Thistles,,
33.7226802,15.3541125,0,Thorns and Thistles,,
33.7377864,15.3905269,0,Thorns and Thistles,,
33.7522059,15.417668,0,Thorns and Thistles,,
33.7700587,15.44282,0,Thorns and Thistles,,
33.7934047,15.4620129,0,Thorns and Thistles,,
33.8284236,15.4600275,0,Thorns and Thistles,,
33.8517695,15.4673072,0,Thorns and Thistles,,
33.8215571,15.4752484,0,Thorns and Thistles,,
33.8655024,15.4752484,0,Thorns and Thistles,,
33.8998347,15.4778954,0,Thorns and Thistles,,
33.8806086,15.488483,0,Thorns and Thistles,,
33.9039546,15.5043634,0,Thorns and Thistles,,
33.9087611,15.5222274,0,Thorns and Thistles,,
33.9376002,15.5222274,0,Thorns and Thistles,,
33.9149409,15.5328128,0,Thorns and Thistles,,
33.9170008,15.5460437,0,Thorns and Thistles,,
33.8943415,15.5387668,0,Thorns and Thistles,,
33.8998347,15.5255354,0,Thorns and Thistles,,
33.8758021,15.5255354,0,Thorns and Thistles,,
33.8696223,15.5334743,0,Thorns and Thistles,,
33.8696223,15.50701,0,Thorns and Thistles,,
33.8503962,15.508995,0,Thorns and Thistles,,
33.8462764,15.5215658,0,Thorns and Thistles,,
33.8407832,15.5017168,0,Thorns and Thistles,,
33.8174373,15.4931149,0,Thorns and Thistles,,
33.8181239,15.50701,0,Thorns and Thistles,,
33.8064509,15.4851744,0,Thorns and Thistles,,
33.8188105,15.5189194,0,Thorns and Thistles,,
33.8277369,15.5433976,0,Thorns and Thistles,,
33.8304835,15.5519973,0,Thorns and Thistles,,
33.8380366,15.5546433,0,Thorns and Thistles,,
33.8193519,15.5751972,0,Thorns and Thistles,,
34.7373488,15.9645167,0,Thorns and Thistles,,
34.7208693,15.9440506,0,Thorns and Thistles,,
34.7153761,15.916319,0,Thorns and Thistles,,
34.7126295,15.8978291,0,Thorns and Thistles,,
34.729109,15.884621,0,Thorns and Thistles,,
34.7572615,15.8806585,0,Thorns and Thistles,,
34.7799208,15.8984895,0,Thorns and Thistles,,
34.7867873,15.9182999,0,Thorns and Thistles,,
34.7826674,15.9420699,0,Thorns and Thistles,,
34.7716811,15.9565946,0,Thorns and Thistles,,
34.7579481,15.9638565,0,Thorns and Thistles,,
34.7373488,15.9645167,0,Thorns and Thistles,,
34.8403456,15.8819793,0,Thorns and Thistles,,
34.8238661,15.8654678,0,Thorns and Thistles,,
34.818373,15.8423494,0,Thorns and Thistles,,
34.8190596,15.8231921,0,Thorns and Thistles,,
34.8417189,15.8113005,0,Thorns and Thistles,,
34.8657515,15.8119611,0,Thorns and Thistles,,
34.8849776,15.8291376,0,Thorns and Thistles,,
34.882231,15.8548997,0,Thorns and Thistles,,
34.880171,15.874054,0,Thorns and Thistles,,
34.8726179,15.8912252,0,Thorns and Thistles,,
34.8630049,15.8991499,0,Thorns and Thistles,,
34.8540785,15.8991499,0,Thorns and Thistles,,
34.8403456,15.8819793,0,Thorns and Thistles,,
35.3546695,15.7795533,0,Thorns and Thistles,,
35.3787021,15.7577467,0,Thorns and Thistles,,
35.3848819,15.7802141,0,Thorns and Thistles,,
35.371149,15.8020182,0,Thorns and Thistles,,
35.3471164,15.8429772,0,Thorns and Thistles,,
35.3278903,15.8324079,0,Thorns and Thistles,,
35.3272037,15.8601511,0,Thorns and Thistles,,
35.3086642,15.8812862,0,Thorns and Thistles,,
35.3258304,15.88723,0,Thorns and Thistles,,
35.3066043,15.9077019,0,Thorns and Thistles,,
35.3175906,15.9261909,0,Thorns and Thistles,,
35.2997378,15.9281717,0,Thorns and Thistles,,
35.305231,15.9552415,0,Thorns and Thistles,,
35.2811984,15.9611831,0,Thorns and Thistles,,
35.2853183,15.9294923,0,Thorns and Thistles,,
35.2633456,15.9143053,0,Thorns and Thistles,,
35.2791385,15.8984568,0,Thorns and Thistles,,
35.262659,15.8819466,0,Thorns and Thistles,,
35.2406863,15.9037398,0,Thorns and Thistles,,
35.2448062,15.9176069,0,Thorns and Thistles,,
35.2228335,15.9162863,0,Thorns and Thistles,,
35.1864413,15.9347744,0,Thorns and Thistles,,
35.165842,15.9565619,0,Thorns and Thistles,,
35.1452426,15.9314731,0,Thorns and Thistles,,
35.109537,15.9321334,0,Thorns and Thistles,,
35.1363162,15.9143053,0,Thorns and Thistles,,
35.1218967,15.8925133,0,Thorns and Thistles,,
35.1582889,15.911664,0,Thorns and Thistles,,
35.2132205,15.9004379,0,Thorns and Thistles,,
35.2214602,15.8746817,0,Thorns and Thistles,,
35.250986,15.854867,0,Thorns and Thistles,,
35.2736453,15.8409955,0,Thorns and Thistles,,
35.2846316,15.8601511,0,Thorns and Thistles,,
35.295618,15.8224987,0,Thorns and Thistles,,
35.3079776,15.856188,0,Thorns and Thistles,,
35.3196506,15.814571,0,Thorns and Thistles,,
35.3546695,15.7795533,0,Thorns and Thistles,,
34.7433572,15.9584806,0,Thorns and Thistles,,
34.7327142,15.9736643,0,Thorns and Thistles,,
34.7303109,15.9545195,0,Thorns and Thistles,,
34.7083383,15.9601311,0,Thorns and Thistles,,
34.7402673,15.9442862,0,Thorns and Thistles,,
34.7196679,15.9386742,0,Thorns and Thistles,,
34.7502237,15.9393344,0,Thorns and Thistles,,
34.7395807,15.9271195,0,Thorns and Thistles,,
34.7629266,15.9340524,0,Thorns and Thistles,,
34.7598367,15.9145737,0,Thorns and Thistles,,
34.7691064,15.9254688,0,Thorns and Thistles,,
34.7886758,15.8921213,0,Thorns and Thistles,,
34.7787195,15.9205165,0,Thorns and Thistles,,
34.8041253,15.9267894,0,Thorns and Thistles,,
34.770823,15.9366934,0,Thorns and Thistles,,
34.7951989,15.949568,0,Thorns and Thistles,,
34.7632699,15.9512185,0,Thorns and Thistles,,
34.782496,15.9657425,0,Thorns and Thistles,,
34.7540002,15.9578205,0,Thorns and Thistles,,
34.7608667,15.9779551,0,Thorns and Thistles,,
34.7433572,15.9584806,0,Thorns and Thistles,,
34.8403456,15.8819793,0,Thorns and Thistles,,
34.801099,15.8768989,0,Thorns and Thistles,,
34.8326847,15.8676524,0,Thorns and Thistles,,
34.8354313,15.8438737,0,Thorns and Thistles,,
34.8587773,15.8689734,0,Thorns and Thistles,,
34.8697636,15.8333044,0,Thorns and Thistles,,
34.8725102,15.8570844,0,Thorns and Thistles,,
34.9178288,15.8663314,0,Thorns and Thistles,,
34.880171,15.874054,0,Thorns and Thistles,,
34.8876164,15.9059567,0,Thorns and Thistles,,
34.8726179,15.8912252,0,Thorns and Thistles,,
34.857404,15.9152014,0,Thorns and Thistles,,
34.8532841,15.8887867,0,Thorns and Thistles,,
34.824445,15.9099188,0,Thorns and Thistles,,
34.8403456,15.8819793,0,Thorns and Thistles,,
34.5717594,16.047223,0,Thorns and Thistles,,
34.5463535,16.0346847,0,Thorns and Thistles,,
34.5394871,16.0511823,0,Thorns and Thistles,,
34.5381138,16.0221456,0,Thorns and Thistles,,
34.5250675,16.0254455,0,Thorns and Thistles,,
34.5271275,15.9911245,0,Thorns and Thistles,,
34.543607,15.9673604,0,Thorns and Thistles,,
34.5422337,15.9317089,0,Thorns and Thistles,,
34.5243809,15.9508559,0,Thorns and Thistles,,
34.5360539,15.9013341,0,Thorns and Thistles,,
34.5291874,15.8663314,0,Thorns and Thistles,,
34.543607,15.837268,0,Thorns and Thistles,,
34.5408604,15.8194315,0,Thorns and Thistles,,
34.5175144,15.8029148,0,Thorns and Thistles,,
34.5470402,15.7976292,0,Thorns and Thistles,,
34.5477268,15.7652518,0,Thorns and Thistles,,
34.5696995,15.7877183,0,Thorns and Thistles,,
34.597852,15.7698775,0,Thorns and Thistles,,
34.5772526,15.8062183,0,Thorns and Thistles,,
34.5559666,15.822074,0,Thorns and Thistles,,
34.5944187,15.8187709,0,Thorns and Thistles,,
34.5779392,15.8379285,0,Thorns and Thistles,,
34.5621464,15.8650105,0,Thorns and Thistles,,
34.5944187,15.8597265,0,Thorns and Thistles,,
34.5799992,15.8795407,0,Thorns and Thistles,,
34.5593998,15.8967115,0,Thorns and Thistles,,
34.5731327,15.904636,0,Thorns and Thistles,,
34.5655796,15.93435,0,Thorns and Thistles,,
34.6005985,15.9171824,0,Thorns and Thistles,,
34.5765659,15.9495354,0,Thorns and Thistles,,
34.562833,15.9779226,0,Thorns and Thistles,,
34.5765659,15.9983852,0,Thorns and Thistles,,
34.5971653,16.0307251,0,Thorns and Thistles,,
34.6012852,16.0591007,0,Thorns and Thistles,,
34.5717594,16.047223,0,Thorns and Thistles,,
34.5655796,15.691888,0,Thorns and Thistles,,
34.5518467,15.7011426,0,Thorns and Thistles,,
34.5381138,15.7189894,0,Thorns and Thistles,,
34.5429203,15.681972,0,Thorns and Thistles,,
34.5621464,15.6661053,0,Thorns and Thistles,,
34.5669529,15.645609,0,Thorns and Thistles,,
34.5779392,15.6297395,0,Thorns and Thistles,,
34.5944187,15.6389968,0,Thorns and Thistles,,
34.6012852,15.6204817,0,Thorns and Thistles,,
34.6157047,15.6046102,0,Thorns and Thistles,,
34.6177647,15.6218043,0,Thorns and Thistles,,
34.6294377,15.5999808,0,Thorns and Thistles,,
34.6555302,15.5973354,0,Thorns and Thistles,,
34.6637699,15.6099008,0,Thorns and Thistles,,
34.6527836,15.6376744,0,Thorns and Thistles,,
34.6198246,15.6416417,0,Thorns and Thistles,,
34.6273777,15.6555268,0,Thorns and Thistles,,
34.5944187,15.6555268,0,Thorns and Thistles,,
34.5806858,15.6727165,0,Thorns and Thistles,,
34.586179,15.6932101,0,Thorns and Thistles,,
34.5655796,15.691888,0,Thorns and Thistles,,
34.490852,15.607131,0,Thorns and Thistles,,
34.4805523,15.607131,0,Thorns and Thistles,,
34.4551464,15.5998562,0,Thorns and Thistles,,
34.44622,15.5859674,0,Thorns and Thistles,,
34.4215008,15.5925812,0,Thorns and Thistles,,
34.4098278,15.5687704,0,Thorns and Thistles,,
34.3857952,15.5780305,0,Thorns and Thistles,,
34.3658825,15.5515719,0,Thorns and Thistles,,
34.3308636,15.5614943,0,Thorns and Thistles,,
34.3473431,15.5476028,0,Thorns and Thistles,,
34.370689,15.5456182,0,Thorns and Thistles,,
34.3967815,15.5542179,0,Thorns and Thistles,,
34.4215008,15.5641401,0,Thorns and Thistles,,
34.44622,15.5793533,0,Thorns and Thistles,,
34.469566,15.5932426,0,Thorns and Thistles,,
34.4702526,15.5767076,0,Thorns and Thistles,,
34.490852,15.607131,0,Thorns and Thistles,,
34.729109,15.884621,0,Thorns and Thistles,,
34.7174646,15.8513859,0,Thorns and Thistles,,
34.7044184,15.8163745,0,Thorns and Thistles,,
34.6961786,15.7853216,0,Thorns and Thistles,,
34.6824457,15.7536031,0,Thorns and Thistles,,
34.6687128,15.7245235,0,Thorns and Thistles,,
34.6693994,15.6742852,0,Thorns and Thistles,,
34.6824457,15.6868459,0,Thorns and Thistles,,
34.6961786,15.7430292,0,Thorns and Thistles,,
34.7037317,15.7826786,0,Thorns and Thistles,,
34.7174646,15.8196777,0,Thorns and Thistles,,
34.7284509,15.8606332,0,Thorns and Thistles,,
34.7428705,15.8824286,0,Thorns and Thistles,,
34.729109,15.884621,0,Thorns and Thistles,,
34.8417189,15.8113005,0,Thorns and Thistles,,
34.8357568,15.814642,0,Thorns and Thistles,,
34.8192773,15.7888748,0,Thorns and Thistles,,
34.8117242,15.7465831,0,Thorns and Thistles,,
34.8000513,15.6870955,0,Thorns and Thistles,,
34.787005,15.6388317,0,Thorns and Thistles,,
34.754046,15.600477,0,Thorns and Thistles,,
34.6860681,15.540947,0,Thorns and Thistles,,
34.6620355,15.5124987,0,Thorns and Thistles,,
34.763659,15.5951862,0,Thorns and Thistles,,
34.800048,15.6328789,0,Thorns and Thistles,,
34.8034845,15.6613122,0,Thorns and Thistles,,
34.8130975,15.692384,0,Thorns and Thistles,,
34.8247705,15.7525309,0,Thorns and Thistles,,
34.8417189,15.8113005,0,Thorns and Thistles,,
34.6125177,16.1723362,0,Thorns and Thistles,,
34.5877984,16.1367214,0,Thorns and Thistles,,
34.5823053,16.091864,0,Thorns and Thistles,,
34.6207574,16.0905445,0,Thorns and Thistles,,
34.656463,16.1116553,0,Thorns and Thistles,,
34.6811822,16.1406789,0,Thorns and Thistles,,
34.6756891,16.176293,0,Thorns and Thistles,,
34.6537164,16.1921194,0,Thorns and Thistles,,
34.6125177,16.1723362,0,Thorns and Thistles,,
34.6125177,16.1723362,0,Thorns and Thistles,,
34.633117,16.1670603,0,Thorns and Thistles,,
34.6399835,16.1367214,0,Thorns and Thistles,,
34.6605829,16.1472746,0,Thorns and Thistles,,
34.6798089,16.1261676,0,Thorns and Thistles,,
34.7127679,16.1367214,0,Thorns and Thistles,,
34.6907953,16.1591463,0,Thorns and Thistles,,
34.7182611,16.1736551,0,Thorns and Thistles,,
34.6949151,16.1776119,0,Thorns and Thistles,,
34.6495965,16.2079445,0,Thorns and Thistles,,
34.6537164,16.1921194,0,Thorns and Thistles,,
34.6056512,16.2013509,0,Thorns and Thistles,,
34.6125177,16.1723362,0,Thorns and Thistles,,
35.0703072,15.7803275,0,Thorns and Thistles,,
35.0428414,15.7882565,0,Thorns and Thistles,,
35.1142525,15.6401967,0,Thorns and Thistles,,
35.1115059,15.5555428,0,Thorns and Thistles,,
35.0510811,15.5634806,0,Thorns and Thistles,,
35.1005196,15.4787952,0,Thorns and Thistles,,
35.0346016,15.4735012,0,Thorns and Thistles,,
35.097773,15.3861309,0,Thorns and Thistles,,
35.012629,15.367593,0,Thorns and Thistles,,
35.0840401,15.2801782,0,Thorns and Thistles,,
35.1334786,15.174172,0,Thorns and Thistles,,
35.2048897,15.2510318,0,Thorns and Thistles,,
35.1719307,15.3093206,0,Thorns and Thistles,,
35.2351021,15.4020191,0,Thorns and Thistles,,
35.1609444,15.3808345,0,Thorns and Thistles,,
35.1719307,15.4893828,0,Thorns and Thistles,,
35.2543282,15.5661265,0,Thorns and Thistles,,
35.1801705,15.5555428,0,Thorns and Thistles,,
35.163691,15.6322619,0,Thorns and Thistles,,
35.2241158,15.7327467,0,Thorns and Thistles,,
35.1334786,15.6877991,0,Thorns and Thistles,,
35.0703072,15.7803275,0,Thorns and Thistles,,
34.5402095,15.7407079,0,Thorns and Thistles,,
34.5017574,15.7255067,0,Thorns and Thistles,,
34.4378993,15.7440123,0,Thorns and Thistles,,
34.4681117,15.7162533,0,Thorns and Thistles,,
34.4344661,15.7063384,0,Thorns and Thistles,,
34.3870876,15.7334379,0,Thorns and Thistles,,
